sede_code,municipality_code,municipality_name,state_code,state_name,score,school_name,dane_code,address,phone,department,municipality,calendar,sector,area,dean
219809001387,19809,TIMBIQUI,19,CAUCA,43.62798620379332,INSTITUCION EDUCATIVA ETNOEDUCATIVO PUERTO SAIJA,219809001387,CORREGIMIENTO PUERTO SAIJA,3166212170,CAUCA,TIMBIQUÍ,A,OFICIAL,RURAL,NORA SAACA CANDELO
327001000241,27001,QUIBDO,27,CHOCO,77.2688732827931,IE NORMAL SUPERIOR MANUEL CAÑIZALEZ,327001000241,KR 6 32 02,3146195568,CHOCÓ,QUIBDÓ,A,OFICIAL,URBANA,EFRAIN GARCIA SERNA
152835004567,52835,TUMACO,52,NARIÑO,59.36839727957148,I.E. LLORENTE,152835004567,KM. 66 VIA TCO PASTO,3105474665,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,SALAZAR CASANOVA ALVARO HERMINSUL
205873000369,5873,VIGIA DEL FUERTE,5,ANTIOQUIA,65.78652502617783,I.E.R INDIGENISTA EMBERA ATRATO MEDIO,205873000369,COMUNIDAD INDIGENA JARAPETO,8678101,ANTIOQUIA,VIGÍA DEL FUERTE,A,OFICIAL,RURAL,ALZATE ELEJALDE LUZ ELENA
252835000345,52835,TUMACO,52,NARIÑO,29.017701046751863,I. E. PEÑA COLORADA,252835000345,CORREGIMIENTO BENITEZ,3152792090,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,MONZÓN CASTILLO GLADYS
152250000558,52250,EL CHARCO,52,NARIÑO,58.42105956705851,INSTITUCION EDUCATIVA RIO TAPAJE,152250000558,KR 2 12 77,3186423764,NARIÑO,EL CHARCO,A,OFICIAL,URBANA,JORGE ELIECER CUNDUMI OCORO
219075000636,19075,BALBOA,19,CAUCA,58.98837465239212,INSTITUCION EDUCATIVA AGRICOLA SAN ALFONSO,219075000636,CORREGIMIENTO SAN ALFONSO,3123545403,CAUCA,BALBOA,A,OFICIAL,RURAL,GILMER ANTONIO RAMIREZ VILLAQUIRAN
219418001617,19418,LOPEZ (MICAY),19,CAUCA,62.431896454951534,I.E. ZARAGOZA,219418001617,CORREGIMIENTO ZARAGOZA,3163438651,CAUCA,LÓPEZ,A,OFICIAL,RURAL,MARIA FERNANDA PORTOCARRERO CAICEDO
227077000245,27077,BAJO BAUDO   (PIZARRO),27,CHOCO,39.059609751212335,IE SAGRADO CORAZON DE JESUS DE VIRUDO,227077000245,VIRUDO,3225311974,CHOCÓ,BAJO BAUDÓ,A,OFICIAL,RURAL,FANNY ONEIDA DURAN IBARGUEN
227787001119,27810,UNION PANAMERICANA,27,CHOCO,74.44092933384336,IE SAN JOAQUIN,227787001119,KILOMETRO 1 VIA ISTMINA-QUIBDO,3122221679,CHOCÓ,UNIÓN PANAMERICANA,A,OFICIAL,"URBANA , RURAL",PEDRO FIDEL HURTADO OREJUELA
227615001290,27150,CARMEN DEL DARIEN,27,CHOCO,91.96486247234168,IE HERACLIO LARA ARROYO,227615001290,CURBARADO,3148927047,CHOCÓ,CARMEN DEL DARIÉN,A,OFICIAL,"URBANA , RURAL",BENICIO LÓPEZ CAICEDO
227615001290,27150,CARMEN DEL DARIEN,27,CHOCO,91.96486247234168,IE HERACLIO LARA ARROYO,227615001290,CURBARADO,3148927047,CHOCÓ,CARMEN DEL DARIÉN,A,OFICIAL,"URBANA , RURAL",BENICIO LÓPEZ CAICEDO
152250001082,52250,EL CHARCO,52,NARIÑO,50.081874507407235,INSTITUCION EDUCATIVA EL CANAL NOCTURNO MARIANO OSPINA PEREZ,152250001082,KR 2 12 25,3127621205,NARIÑO,EL CHARCO,A,OFICIAL,URBANA,ALFREDO TORRES ANCHICO
319698003070,19698,SANTANDER DE QUILICHAO,19,CAUCA,88.36978703203629,INSTITUTO TRASPASANDO FRONTERAS,319698003070,CL 5 26 91,,CAUCA,SANTANDER DE QUILICHAO,A,NO OFICIAL,URBANA,GERMANIA PATRICIAS DELGADO LANDAZU
227413000437,27413,LLORO,27,CHOCO,53.06351619388797,IE INDÍGENA DE PLAYON,227413000437,PLAYON,3113714108,CHOCÓ,LLORÓ,A,OFICIAL,RURAL,ABEL TUNAY IBAMIA
176109000834,76109,BUENAVENTURA,76,VALLE,79.9351486576775,SAN VICENTE,176109000834,IND AV SIMON BOLIVAR KM 9,2401078 - 3165238000,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,URBANA,JOAQUIN OROBIO BASTIDAS
319455800001,19455,MIRANDA,19,CAUCA,60.932692530232984,INSTITUCION EDUCATIVA PROVIDENCIA MIRANDA,319455800001,CL 3 7 33,,CAUCA,MIRANDA,A,NO OFICIAL,URBANA,MARIA TERESA DELGADO
319455800001,19455,MIRANDA,19,CAUCA,60.932692530232984,INSTITUCION EDUCATIVA PROVIDENCIA MIRANDA,319455800001,CL 3 7 33,,CAUCA,MIRANDA,A,NO OFICIAL,URBANA,MARIA TERESA DELGADO
276109004036,76109,BUENAVENTURA,76,VALLE,83.59481928589219,NIÑO JESUS DE PRAGA,276109000464,IND LA COLONIA-BAJO CALIMA,3154899362,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,RURAL,MIRIAM ANGULO MOSQUERA
327413000024,27413,LLORO,27,CHOCO,35.007130508999495,IE ATRATO DE LLORO,327413000024,LLORO,3147677954,CHOCÓ,LLORÓ,A,OFICIAL,"URBANA , RURAL",SEGUNDA EMERITA GUERRERO LEMUS
319698002987,19698,SANTANDER DE QUILICHAO,19,CAUCA,53.6331736725654,COLEGIO ETNOEDUCATIVO LAS AMERICAS,319698002987,KR 16 3 83,8298096-3215093925,CAUCA,SANTANDER DE QUILICHAO,A,NO OFICIAL,URBANA,IMER DIAZ MINA
319698002987,19698,SANTANDER DE QUILICHAO,19,CAUCA,53.6331736725654,COLEGIO ETNOEDUCATIVO LAS AMERICAS,319698002987,KR 16 3 83,8298096-3215093925,CAUCA,SANTANDER DE QUILICHAO,A,NO OFICIAL,URBANA,IMER DIAZ MINA
219137000328,19137,CALDONO,19,CAUCA,74.5927601692027,INSTITUCION EDUCATIVA AGROINDUSTRIAL MONTERILLA,219137000328,VEREDA MONTERILLA,3127715726-3135984466,CAUCA,CALDONO,A,OFICIAL,RURAL,JOSE FERNANDO GUETIO IPIA
510O01292134,52835,TUMACO,52,NARIÑO,70.02427744083758,,,,,,,,,,
127430000021,27430,MEDIO BAUDO,27,CHOCO,75.86076199845175,IE NUESTRA SEÑORA DE LA POBREZA,127430000021,BOCA DE PEPE,3113614396,CHOCÓ,MEDIO BAUDÓ,A,OFICIAL,RURAL,ALEX ARAGON URRUTIA
176109001687,76109,BUENAVENTURA,76,VALLE,53.231766468737206,PASCUAL DE ANDAGOYA,176109000583,CL 9 A 5 18,2460173-3172126026,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,URBANA,AUBERTO ARBOLEDA VENTE
219698000556,19698,SANTANDER DE QUILICHAO,19,CAUCA,55.64632680472336,INSTITUCION EDUCATIVA POLICARPA FERNANDEZ,219698000556,CORRIMIENTO EL TURCO,3136246180,CAUCA,SANTANDER DE QUILICHAO,A,OFICIAL,RURAL,JAIRO ESMIR VARGAS ESCUE
276109001401,76109,BUENAVENTURA,76,VALLE,61.61591709747886,I.E. FRANCISCO JAVIER CISNEROS,276109000235,CORREGIMIENTO CISNEROS,3206090923,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,"URBANA , RURAL",ROBER HERRERA VALDES
319212001585,19212,CORINTO,19,CAUCA,46.20251879174143,INSTITUCION EDUCATIVA PROVIDENCIA CORINTO,319212001585,CL 7 KR 9 EQ,3103924231 - 3206839793,CAUCA,CORINTO,A,NO OFICIAL,URBANA,MARIA TERESA DELGADO BELALCAZAR
119256000587,19256,EL TAMBO,19,CAUCA,70.39015748424254,INSTITUCION EDUCATIVA LIBORIO MEJIA,119256000587,CARRERA 1 # 1-45,3116101428,CAUCA,EL TAMBO,A,OFICIAL,"URBANA , RURAL",ALBA YOLY VELASCO GOMEZ
219455000370,19455,MIRANDA,19,CAUCA,55.820013656448786,INSTITUCION EDUCATIVA TECNICO EL ORTIGAL,219455000370,CORREGIMIENTO EL ORTIGAL,3122262406,CAUCA,MIRANDA,A,OFICIAL,RURAL,CESAR AUGUSTO NORIEGA AGUDELO
127495000052,27495,NUQUI,27,CHOCO,40.75925412232259,IE LITORAL PACIFICO DE NUQUI,127495000052,NUQUI,3216470923,CHOCÓ,NUQUÍ,A,OFICIAL,"URBANA , RURAL",DORA LUCIA LONDOÑO TAMAYO
276109002661,76109,BUENAVENTURA,76,VALLE,78.87870053624508,NUESTRA SEÑORA DEL PERPETUO SOCORRO,276109002661,VDA. PAPAYAL,3174952433,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,RURAL,BEATRIZ MARTINEZ ALOMIA
127615000035,27615,RIOSUCIO,27,CHOCO,34.04470087722422,IE LA PRESENTACION,127615000035,RIOSUCIO,3109436917-3113563114,CHOCÓ,RIOSUCIO,A,OFICIAL,"URBANA , RURAL",OSCAR QUEJADA MENA
119573000223,19573,PUERTO TEJADA,19,CAUCA,59.37548070366043,I.E. JOSE HILARIO LOPEZ,119573000223,KR 14 CON CL 20 BR EL HIPODROMO,3156667249 - 3167953391,CAUCA,PUERTO TEJADA,A,OFICIAL,URBANA,GUSTAVO ADOLFO MOSQUERA SANCHEZ
227205000296,27205,CONDOTO,27,CHOCO,71.367698464969,IE MANUEL MOSQUERA MORENO,227205000296,OPOGODO,3105577658,CHOCÓ,CONDOTO,A,OFICIAL,RURAL,DANIEL GUMERCINDO VALENCIA CROSS
219110000458,19110,BUENOS AIRES,19,CAUCA,25.216178143230607,INSTITUCION EDUCATIVA MAZAMORRERO,219110000458,VEREDA MAZAMORRERO,3225205570,CAUCA,BUENOS AIRES,A,OFICIAL,RURAL,EMILSEN JIMENEZ POPO
219698000173,19698,SANTANDER DE QUILICHAO,19,CAUCA,49.15207631916292,INSTITUCIÓN EDUCATIVA SAN ANTONIO (ANTES CENTRO EDUCATIVO SAN ANTONIO),219698000173,CORREGIMIENTO SAN ANTONIO,3127903952,CAUCA,SANTANDER DE QUILICHAO,A,OFICIAL,RURAL,RIGOBERTO BANGUERO VELASCO
176109007341,76109,BUENAVENTURA,76,VALLE,55.29883531220961,LAS AMERICAS,176109000311,KR 65 A CL 6 A 00,,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,URBANA,JUAN DEMETRIO PANAMEÑO VALENCIA
219110001691,19110,BUENOS AIRES,19,CAUCA,51.98112079332795,INSTITUCION EDUCATIVA NUEVA VISION DE HONDURAS,219110001691,INSPECION HONDURAS,3137861194,CAUCA,BUENOS AIRES,A,OFICIAL,RURAL,OSCAR ARENAS GUZMAN
119809001285,19809,TIMBIQUI,19,CAUCA,71.33549286165216,INSTITUCION EDUCATIVA COMERCIAL SANTA CLARA DE ASIS,119809001285,KR 0 0 0,3153370485,CAUCA,TIMBIQUÍ,A,OFICIAL,URBANA,RAUL LOANGO BALTAN
276109005709,76109,BUENAVENTURA,76,VALLE,60.608658119123724,INSTITUCIÓN EDUCATIVA TÉCNICO AGROPECUARIO NACHASIN,276109005709,VDA LA DELFINA,,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,RURAL,ARTURO MEJIA
319418000011,19418,LOPEZ (MICAY),19,CAUCA,79.26616284837074,INSTITUCION EDUCATIVA PABLO VI,319418000011,CL. SANTANDER FRENTE AL HOSPITAL,3103879730,CAUCA,LÓPEZ,A,OFICIAL,"URBANA , RURAL",FELIX ABRAHAN RIASCOS RIASCOS
319418000011,19418,LOPEZ (MICAY),19,CAUCA,79.26616284837074,INSTITUCION EDUCATIVA PABLO VI,319418000011,CL. SANTANDER FRENTE AL HOSPITAL,3103879730,CAUCA,LÓPEZ,A,OFICIAL,"URBANA , RURAL",FELIX ABRAHAN RIASCOS RIASCOS
219698000432,19698,SANTANDER DE QUILICHAO,19,CAUCA,63.055183299109686,INSTITUCION ETNOEDUCATIVA EL PALMAR(ANTES INSTITUCION EDUCATIVA EL PALMAR),219698000432,VEREDA EL PALMAR,3113239848,CAUCA,SANTANDER DE QUILICHAO,A,OFICIAL,RURAL,BORIS AHICARDO POLANCO HERRERA
127001003534,27001,QUIBDO,27,CHOCO,66.57362049076612,IE JOSE DEL CARMEN CUESTA RENTERIA,127001003534,CL 24 6 24,3103743675,CHOCÓ,QUIBDÓ,A,OFICIAL,URBANA,DALSON MARTIN ABADIA TORRES
127001003534,27001,QUIBDO,27,CHOCO,66.57362049076612,IE JOSE DEL CARMEN CUESTA RENTERIA,127001003534,CL 24 6 24,3103743675,CHOCÓ,QUIBDÓ,A,OFICIAL,URBANA,DALSON MARTIN ABADIA TORRES
376109007692,76109,BUENAVENTURA,76,VALLE,53.14749464648281,INSTITUTO TECNICO COMERCIAL PILOTO,376109007692,CL 11 19 26,2412822,VALLE DEL CAUCA,BUENAVENTURA,A,NO OFICIAL,URBANA,JUAN BAUTISTA ANGULO
176109003167,76109,BUENAVENTURA,76,VALLE,71.703122164532,,,,,,,,,,
305608574O48,19698,SANTANDER DE QUILICHAO,19,CAUCA,91.73171386439009,,,,,,,,,,
352835006997,52835,TUMACO,52,NARIÑO,65.55889775753126,INSTITUTO GABRIEL GARCIA MARQUEZ,352835006997,AVENIDA LOS ESTUDIANTES,3154713861,NARIÑO,SAN ANDRES DE TUMACO,A,NO OFICIAL,RURAL,JHON HERNAN ULLOA SANCHEZ
276109000464,76109,BUENAVENTURA,76,VALLE,53.409133668233224,NIÑO JESUS DE PRAGA,276109000464,IND LA COLONIA-BAJO CALIMA,3154899362,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,RURAL,MIRIAM ANGULO MOSQUERA
252835005436,52835,TUMACO,52,NARIÑO,68.39383208510702,IE. INTEGRADA DE CHILVI,252835005436,CORREGIMIENTO ALTO AGUA CLARA,3185402582,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,ESTUPIÑAN ORTIZ HERNAN
252835005436,52835,TUMACO,52,NARIÑO,68.39383208510702,IE. INTEGRADA DE CHILVI,252835005436,CORREGIMIENTO ALTO AGUA CLARA,3185402582,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,ESTUPIÑAN ORTIZ HERNAN
227495000308,27495,NUQUI,27,CHOCO,50.480429241820374,IE PUNTA DE ARUSI,227495000308,ARUSI,3182252775,CHOCÓ,NUQUÍ,A,OFICIAL,RURAL,LUIS ANGEL MURILLO GIL
276109000341,76109,BUENAVENTURA,76,VALLE,54.230184982409156,JAIME ROOCK,276109000341,RIO RAPOSO,3154180185,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,RURAL,MARTHA IRENE VALENCIA
419698002329,19698,SANTANDER DE QUILICHAO,19,CAUCA,53.67084203964646,INST TEC AGROP E INDUST JUAN TAMA,419698002329,VDA LAS VUELTAS - REGUARDO CANOAS,3104580739,CAUCA,SANTANDER DE QUILICHAO,A,OFICIAL,RURAL,JHON JAIRO MENZA DIAZ
377532O49777,19573,PUERTO TEJADA,19,CAUCA,55.39415446251438,,,,,,,,,,
176109000623,76109,BUENAVENTURA,76,VALLE,97.15675176216683,,,,,,,,,,
176109004023,76109,BUENAVENTURA,76,VALLE,67.181676268505,SIMON BOLIVAR,176109003183,CL 4 A KR 60 Y 61,2429602-3183618712,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,URBANA,FREDDY PANAMEÑO VALENCIA
127361000439,27361,ISTMINA,27,CHOCO,71.1794866348124,IE ANDRES BELLO,127361000439,KR 8 819 45,312 2581478,CHOCÓ,ISTMINA,A,OFICIAL,URBANA,FLOR DENNY ASPRILLA PEDROZA
127361000439,27361,ISTMINA,27,CHOCO,71.1794866348124,IE ANDRES BELLO,127361000439,KR 8 819 45,312 2581478,CHOCÓ,ISTMINA,A,OFICIAL,URBANA,FLOR DENNY ASPRILLA PEDROZA
227205000067,27580,RIO IRO,27,CHOCO,66.61038539604556,IE SAN JOSE DE VIRO VIRO,227205000067,VIRO VIRO,3122893042,CHOCÓ,RÍO IRÓ,A,OFICIAL,RURAL,BETHSY MOSQUERA QUINTO
219256003700,19256,EL TAMBO,19,CAUCA,43.51601615342582,INSTITUCION EDUCATIVA AGROECOLOGICO DE SEVILLA,219256003700,VEREDA DE SEVILLA,3207571489,CAUCA,EL TAMBO,A,OFICIAL,RURAL,ANCIZAR PAZ HORMIGA
219137000701,19137,CALDONO,19,CAUCA,76.38083171212764,I.E. INSTITUTO EDUCATIVO DE FORMACION INTERCULTURAL COMUNITARIO KWESX UMA KIWE - INFIKUK,119137000293,BARRIO OLAZA PRINCIPAL ASOCIACIÓN DE CABILDOS DEN CLADONO,3146806913,CAUCA,CALDONO,A,OFICIAL,"URBANA , RURAL",DIANA BEATRIZ TUMBO GARCIA
227361000662,27135,CANTON DEL SAN PABLO,27,CHOCO,63.39144658295704,IE DE TARIDO,227361000662,TARIDO,3107056510,CHOCÓ,EL CANTÓN DEL SAN PABLO,A,OFICIAL,RURAL,MELVIN AGUALIMPIA LEMUS
127001003950,27001,QUIBDO,27,CHOCO,39.286943824616415,INST TECNOLOG SISTEMATIZADO,127001003950,CL 24 CON KR 6,6712499,CHOCÓ,QUIBDÓ,A,NO OFICIAL,URBANA,NATIVIDAD MOSQUERA GOMEZ
41O733924859,19473,MORALES,19,CAUCA,96.4223467768718,,,,,,,,,,
219418001609,19418,LOPEZ (MICAY),19,CAUCA,54.50087230938047,I.E. NOANAMITO,219418001609,CORREGIMIENTO NOANAMITO,3128639721,CAUCA,LÓPEZ,A,OFICIAL,RURAL,LUIS CARLOS HURTADO ANGULO
119212000369,19212,CORINTO,19,CAUCA,59.83685098761925,INSTITUCION EDUCATIVA INCODELCA,119212000369,CL 6 8 65 BR EL FRIJOL,8270022 - 3116055155,CAUCA,CORINTO,A,OFICIAL,URBANA,DIEGO MARTIN PRADO MUÑOZ
319318001355,19318,GUAPI,19,CAUCA,64.68519698079784,INSTITUCION EDUCATIVA SAN JOSE,319318001355,KR 2 12 02,3183889928,CAUCA,GUAPI,A,OFICIAL,URBANA,JORGE BALANTA VALENCIA
327205000789,27205,CONDOTO,27,CHOCO,64.82452526728595,IE TECNICO COMERCIAL,327205000789,IND BARRIO CARRETERA CONDOTO,3128347733,CHOCÓ,CONDOTO,A,OFICIAL,URBANA,JESUS IVAN MURILLO RUIZ
419256000599,19256,EL TAMBO,19,CAUCA,61.21754833148404,INSTITUCION EDUCATIVA FUNDACION PARA LA EDUCACION AGROPECUARIA JOSE MARIA OBANDO,419256000599,CORREGIMIENTO SAN JOAQUIN,3017551931,CAUCA,EL TAMBO,A,OFICIAL,RURAL,JESUS ANTONIO LUGO JIMENEZ
127361002164,27361,ISTMINA,27,CHOCO,69.55474411507873,IE SAGRADA FAMILIA,127361002164,IND CALLE COMERCIO,3148113715,CHOCÓ,ISTMINA,A,OFICIAL,URBANA,LUCAS CORDOBA DIAZ
227800000721,27800,UNGUIA,27,CHOCO,30.430780743034372,IE DESARROLLO DE BALBOA,227800000721,BALBOA,3124267990,CHOCÓ,UNGUÍA,A,OFICIAL,RURAL,PÁNFILO CÓRDOBA PEREA
252835004880,52835,TUMACO,52,NARIÑO,55.25371749882878,IE. TÉCNICO AGROPECUARIO TANGAREAL CARRETERA,252835004880,VEREDA PUEBLO NUEVO,NO TIENE,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,DIEGO JAIME NICHOY MARTINEZ
252835004880,52835,TUMACO,52,NARIÑO,55.25371749882878,IE. TÉCNICO AGROPECUARIO TANGAREAL CARRETERA,252835004880,VEREDA PUEBLO NUEVO,NO TIENE,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,DIEGO JAIME NICHOY MARTINEZ
376109014281,76109,BUENAVENTURA,76,VALLE,62.939699817203056,COLEGIO SAN SEBASTI AN MICOLTA,376109014281,CL 3 TV 90 06,,VALLE DEL CAUCA,BUENAVENTURA,A,NO OFICIAL,URBANA,MARIA TERESA MICOLTA
127001001256,27001,QUIBDO,27,CHOCO,78.14852304319723,IE SANTO DOMINGO DE GUZMAN,127001001256,KR 11 A 31 73,3148855152,CHOCÓ,QUIBDÓ,A,OFICIAL,URBANA,BETTY CECILIA VALENCIA MENA
219137000425,19137,CALDONO,19,CAUCA,56.86926635112121,I.E. INSTITUTO EDUCATIVO DE FORMACION INTERCULTURAL COMUNITARIO KWESX UMA KIWE - INFIKUK,119137000293,BARRIO OLAZA PRINCIPAL ASOCIACIÓN DE CABILDOS DEN CLADONO,3146806913,CAUCA,CALDONO,A,OFICIAL,"URBANA , RURAL",DIANA BEATRIZ TUMBO GARCIA
252621000321,52621,ROBERTO PAYAN (SAN JOSE),52,NARIÑO,23.815882356520348,INSTITUCION EDUCATIVA SAN JOSE DEL TELEMBI,252621000321,IND SAN JOSE ROBERTO PAYAN,3107319015,NARIÑO,ROBERTO PAYÁN,A,OFICIAL,"URBANA , RURAL",TITO EFREN QUIÑONES
219821000485,19821,TORIBIO,19,CAUCA,75.23619149691302,INSTITUCIÓN EDUCATIVA LA PLAYA,219821000485,VEREDA LA PLAYA,3126736801,CAUCA,TORIBIO,A,OFICIAL,RURAL,EVERNEY CHATE MONTANO
319455000731,19455,MIRANDA,19,CAUCA,37.4182391511916,CENTRO DE ESTUDIOS INTEGRADO MIRANDA,319455000731,KR 3 7 33,3122958476 - 3105058861,CAUCA,MIRANDA,A,NO OFICIAL,URBANA,JOSE DIEGO GRISALES BETANCOURT
276109001479,76109,BUENAVENTURA,76,VALLE,56.13616519515844,RAUL OREJUELA BUENO,276109002009,RIO NAYA,2401972- 3183202029- 3113121558- 3163535169,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,RURAL,ROSA NINFA CUERO SANTANA
276109000243,76109,BUENAVENTURA,76,VALLE,49.51740096820252,JUANCHACO,276109000243,CORREGIMIENTO JUANCHACO,2423073 - 3127431427,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,RURAL,ROBINSON PEREA SANCLEMENTE
119573000774,19573,PUERTO TEJADA,19,CAUCA,45.809493082726696,I.E. ANA SILENA ARROYAVE,119573000774,CL 22 KR 15,3106225516,CAUCA,PUERTO TEJADA,A,OFICIAL,URBANA,WILSON HURTADO OBREGON
376109009296,76109,BUENAVENTURA,76,VALLE,65.31324741616442,CENTRO DOCENTE ANA VICTORIA,376109009296,IND CLL LA UNION TR 17 B # 2-52,2433635,VALLE DEL CAUCA,BUENAVENTURA,A,NO OFICIAL,URBANA,MARIA ROSMILDA VALENCIA SANCLEMENTE
219137000018,19137,CALDONO,19,CAUCA,55.335257286926954,INSTITUCION EDUCATIVA EL ROSARIO,219137000018,VEREDA CRUCERO DEL ROSARIO,3175139779 - 3127330841,CAUCA,CALDONO,A,OFICIAL,RURAL,JUAN CARLOS HERNAN BELALCAZAR VELASQUEZ
219473006661,19473,MORALES,19,CAUCA,55.298237276492166,CENTRO INTEGRAL DE FORMACIÓN E INVESTIGACIÓN WAMPIANO,219473006661,CABILDO WAMPIANO DE SAN ANTONIO,,CAUCA,MORALES,A,OFICIAL,RURAL,AGUSTIN TOMBE MORALES
327372000111,27372,JURADO,27,CHOCO,70.76458756889888,IE SAN ROQUE DE LA FRONTERA,327372000111,JURADÓ,3217398851,CHOCÓ,JURADÓ,A,OFICIAL,"URBANA , RURAL",CONCILIO MORENO PALACIOS
219256000123,19256,EL TAMBO,19,CAUCA,88.68413840528774,INSTITUCION EDUCATIVA PUEBLO NUEVO CIPRES,219256000123,VEREDA EL CIPRES,3137977071,CAUCA,EL TAMBO,A,OFICIAL,RURAL,ELSA PEREZ PIAMBA
252835000655,52835,TUMACO,52,NARIÑO,46.21895726849368,IE. SAN JUAN EVANGELISTA,252835000655,CORREGIMIETO SAN JUAN DE LA COSTA,3168369721,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,LENNER TORRES ESTUPIÑAN
376109006564,76109,BUENAVENTURA,76,VALLE,46.16910207244108,INST.COMERCIAL DEL PACIFICO,376109006564,IND CALLE 1 NO. 47-43,2444527,VALLE DEL CAUCA,BUENAVENTURA,A,NO OFICIAL,URBANA,CLARA INES SANCHEZ LOZANO
176109001806,76109,BUENAVENTURA,76,VALLE,64.31826074749934,TEOFILO ROBERTO POTES,176109001806,KR 47 5 17,3117206909-2432242-2439278-2425469,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,URBANA,LIBARDO RIASCOS PERLAZAS
319455000200,19455,MIRANDA,19,CAUCA,65.4250065646614,INSTITUCION EDUCATIVA EL ROSARIO,319455000200,CARRERA 5 # 9-32,3165351988 3207256477,CAUCA,MIRANDA,A,OFICIAL,"URBANA , RURAL",ALVARO MOSQUERA SANCHEZ
219473006504,19473,MORALES,19,CAUCA,80.16824059992675,INSTITUCION EDUCATIVA AGROPECUARIA HERMES MARTINEZ,219473006504,VEREDA CARPINTERO,3044387343,CAUCA,MORALES,A,OFICIAL,RURAL,MARIO HERNAN DIAGO GARCIA
127077000089,27077,BAJO BAUDO   (PIZARRO),27,CHOCO,79.63652027377348,IE FRANCISCO PIZARRO,127077000089,IND PIZARRO,3206306577,CHOCÓ,BAJO BAUDÓ,A,OFICIAL,"URBANA , RURAL",JOSE TENOGENO PALACIOS MENA
276109001011,76109,BUENAVENTURA,76,VALLE,75.81883417087333,ROSA ZARATE DE PEÑA,276109001011,IND BAZAN-BOCANA,3154164598,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,RURAL,JUAN GABRIEL GONZALEZ VERGARA
219513000113,19513,PADILLA,19,CAUCA,38.497353999601415,I.E. HOLANDA,219513000113,VEREDA HOLANDA,3113056100,CAUCA,PADILLA,A,OFICIAL,RURAL,LUIS EDUARDO FIGUEROA MUÑOZ
276109001029,76109,BUENAVENTURA,76,VALLE,68.6413318472448,JOSE ACEVEDO Y GOMEZ,276109001029,RIO CAJAMBRE,3126486694,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,RURAL,MARIA ISABEL VALENCIA CANDELO
63416963O922,19256,EL TAMBO,19,CAUCA,40.29600767892548,,,,,,,,,,
376109003671,76109,BUENAVENTURA,76,VALLE,55.09258185503004,INSTITUTO COOPERATIVO SOFONIAS YACUP,376109003671,KR 47 4 05,2430498,VALLE DEL CAUCA,BUENAVENTURA,A,NO OFICIAL,URBANA,ORLANDO PALACIOS BORJA
352079001001,52079,BARBACOAS,52,NARIÑO,64.67632704176988,INSTITUCION EDUCATIVA LUIS IRIZAR SALAZAR,152079000021,IND CASCO URBANO BARBACOAS,3136159194,NARIÑO,BARBACOAS,A,OFICIAL,"URBANA , RURAL",MELBA DORYS ANGULO ANGULO
319821000412,19821,TORIBIO,19,CAUCA,89.39517528972154,INSTITUCION EDUCATIVA TECNICA EDUARDO SANTOS,319821000412,VEREDA LA BETULIA,3216450576,CAUCA,TORIBIO,A,OFICIAL,RURAL,RUBEN DARIO ESCUE MESTIZO
252835000833,52835,TUMACO,52,NARIÑO,53.92934060989233,I.E. CHAJAL,252835000833,INSPECCION CHAJAL,3150007961,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,CABEZAS RODRIGUEZ LUIS JULIAN
252835005193,52835,TUMACO,52,NARIÑO,76.9955720498562,IE. INST. TEC. AGROPECUARIO DE CANDELILLAS CARRETERA,252835005193,VAREDA CANDELILLA,3153925648,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,JORGE ELIECER SINISTERRA QUIÑONES
